plate_no,owner_id,vehicle_type,engine_cc,reg_date
 51F-899.26,OWN136,O to con,250CC,2021-03-24
51F-881.31, OWN123,xe  may,150,2021-10-11
 30A-009.15, OWN150,O to con,-100,2022-11-21
 30A-889.81,own141,xe  may,250,2022-06-07
43A-309.65,OWN103 ,Xe máy,125,2022-09-26
43A - 744.01, OWN134,Xe máy,250CC,10/03/2021
 51F-488.03, OWN151,xe  may,110,2023-05-05
29A-304.04,own100,Xe máy,150,04/07/2023
 30A-934.69, OWN106,Xe tải,125,2023-08-13
 29A-796.79, OWN133,xe  tai,250CC,2021-02-09
29A - 518.26,OWN125,Xe máy,110,11/04/2023
 51F-252.85,OWN128 ,xe  tai, 150 ,25/04/2023
43A - 500.60,OWN125,xe  may,125,2023-06-23
51F - 708.54,OWN119,xe  may,125,25/09/2023
43A-049.49,OWN147,O to con,150,2021-08-15
29A-269.31,OWN109,Xe tai,125,13/01/2021
51F-513.54,OWN139,xe  may,110,2021-07-05
 43A-864.58,OWN124,xe  may,125,06/08/2022
30A-063.47, OWN158,Xe may,110cc,2022-09-06
 29A-674.63,OWN157,xe  tai,250CC,06/11/2021
51F - 169.25,OWN111 ,Xe tai,110,12/06/2022
 29A-995.61,OWN125,Xe máy,110,2022-02-03
 29A-634.55,own138,Xe tải,110cc,18/11/2022
29A - 333.83,own112,Ô tô con,110cc,28/11/2021
43A-498.98,OWN152 ,Xe may, 150 ,2023-01-30
 29A-072.97,own114,Ô tô con,-100,22/09/2023
51F-621.01,own141,Xe tai,250,06/06/2022
51F - 102.86,OWN118,O to con,110,2023-09-02
51F-123.24,OWN116 ,O to con,150,2021-01-23
 29A-652.21, OWN158,Xe máy,150,2021-03-18
 51F-877.44, OWN134,Xe tải,110cc,2023-03-17
 51F-559.02,OWN108 ,Ô tô con,-100,16/02/2022
29A - 653.60, OWN151,xe  tai, 150 ,2022-05-04
51F-110.45, OWN158,O to con,-100,27/03/2023
 29A-449.31,own143,Ô tô con,250CC,2021-06-25
 29A-581.71,own127,xe  may,250,2022-08-12
51F - 191.50,OWN101 ,Xe tải,250,2023-11-20
43A-558.87, OWN130,Xe máy,125,30/01/2022
29A-895.29, OWN133,xe  tai,150,2022-01-22
29A - 012.37, OWN120,Xe máy,125,2022-11-03
51F - 122.23,OWN101 ,Xe tải, 150 ,2021-08-04
51F - 588.24,OWN153 ,xe  may,-100,28/11/2021
43A-062.01,OWN154 ,O to con,150,01/08/2023
 43A-997.93,OWN145 ,Xe tai, 150 ,2021-11-23
43A-456.71,OWN152 ,Xe may,250,2021-02-24
 30A-800.14,OWN148 ,O to con,250CC,25/06/2023
51F-832.51,OWN108 ,Xe máy, 150 ,2021-01-20
29A-358.76,OWN154 ,O to con,250,2021-01-21
 51F-984.58,own121,xe  may,110cc,2021-01-10
43A-362.23,own105,xe  may,250CC,2021-07-31
29A-943.36, OWN130,xe  may,250,2023-11-30
51F - 585.49,own140,Xe tải,110,20/12/2023
29A-906.42,own105,Xe tai,125,2023-10-27
 30A-700.23,own121,Xe may,110cc,2021-07-11
51F-742.97,own113,Xe tai,-100,01/10/2023
29A - 776.09,OWN115,O to con,110cc,2023-08-05
29A - 355.09,own146,Ô tô con,-100,2021-12-14
29A - 115.61,OWN144 ,Xe máy, 150 ,13/02/2022
43A-817.09, OWN129,Xe may,150,2021-11-14
29A - 104.24,OWN136,Xe tải,125,2023-07-08
43A-146.22,OWN109,xe  tai,250CC,18/06/2023
 51F-033.69, OWN120,xe  tai,250CC,2022-01-14
30A-776.77, OWN129,xe  may,250CC,14/05/2023
 29A-911.75, OWN110,O to con,150,17/02/2022
43A - 087.52,OWN101 ,xe  tai,125,2022-03-29
43A - 444.22,OWN154 ,Ô tô con, 150 ,2021-04-01
 29A-045.67,OWN107,Xe may,150,01/03/2022
51F-902.97,OWN115,O to con,150,04/08/2021
30A - 797.49, OWN158,Xe máy,150,28/03/2023
51F - 846.29,OWN109,Xe tải,-100,03/09/2022
29A-084.30, OWN134,Ô tô con,-100,23/06/2023
51F - 703.64,OWN108 ,Xe tải,-100,2022-06-03
30A - 373.16,OWN147,Xe tai, 150 ,28/11/2023
 30A-551.36,OWN148 ,Xe may,125,02/10/2023
29A-594.93, OWN106,Xe may,125,07/07/2021
43A-632.88,own100,Ô tô con,125,2021-09-01
 30A-729.19,OWN147,Xe máy,125,2023-08-24
 43A-434.93,OWN109,Ô tô con,150,2021-12-30
29A - 356.43, OWN131,xe  tai,125,2021-08-21
 29A-101.70, OWN117,Xe tai,125,17/01/2023
43A-792.38, OWN151,Ô tô con, 150 ,16/08/2022
 51F-845.71,own112,O to con,250,2022-04-11
29A-233.27, OWN134,Xe tai,110cc,2023-09-24
30A - 744.23,own114,Ô tô con,-100,2022-02-03
29A-462.07,OWN108 ,O to con,110cc,2022-06-22
43A-825.64,OWN119,Xe tai,110,2021-09-18
30A - 725.26,OWN103 ,Ô tô con,125,2021-07-29
30A-283.57, OWN120,Xe tai,125,2022-11-01
29A - 349.60, OWN134,xe  may,-100,2023-06-28
51F-167.43, OWN123,O to con,110,2021-01-28
29A-884.44,own143,O to con,250CC,2021-09-03
 51F-162.36,own138,xe  tai,250,22/08/2021
30A - 269.57, OWN106,Ô tô con,150,2022-07-10
29A - 439.35,OWN107,Xe máy,125,10/07/2023
51F-514.05,OWN111 ,Xe máy,-100,11/03/2023
51F - 487.31,OWN144 ,Ô tô con,110cc,09/12/2023
 30A-730.68,OWN152 ,xe  tai,110,15/04/2023
51F-632.76,OWN145 ,xe  tai,150,2023-01-10
29A-478.84,OWN108 ,Xe may,250,14/10/2022
29A - 396.59,own100,xe  tai,-100,17/08/2023
 29A-712.50, OWN158,xe  tai,250,2022-04-17
51F - 097.07,own140,xe  may,250,2022-07-16
51F-459.51, OWN137,Xe máy, 150 ,2023-06-19
43A-093.43,own143,Ô tô con,250CC,05/12/2023
43A-504.11, OWN134,xe  may,110,14/01/2023
51F - 883.30,OWN126,Xe may,150,21/10/2022
 30A-499.08,own122,Xe may,150,18/07/2022
 51F-512.44, OWN110,xe  tai,125,2023-01-30
30A - 240.94,OWN132 ,O to con,110,12/09/2022
29A - 299.73, OWN142,Xe may,250CC,2021-01-01
29A - 708.28, OWN137,Xe may,150,19/02/2022
51F - 506.23,OWN119,Xe may,125,05/03/2021
 43A-222.39,OWN147,xe  tai,250,28/10/2021
30A - 121.13,OWN128 ,Xe tai,-100,07/01/2022
30A-732.69,OWN136,Xe máy, 150 ,2021-01-03
 30A-768.26,own121,Xe may,125,2022-05-27
 51F-467.67,own122,Ô tô con, 150 ,05/11/2021
 29A-217.51,OWN118,xe  tai, 150 ,2021-11-20
 30A-410.40, OWN131,Xe tai, 150 ,02/02/2022
51F - 126.85, OWN130,O to con,150,2022-11-18
